timestamp,rank,seller,seller_level,rating_pct,units_sold,price_cad
2026-06-07 20:11 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-07 22:03 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-08 00:06 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-08 05:49 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-08 10:52 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-08 14:48 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-08 17:52 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-08 20:13 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-08 22:26 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-09 00:05 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-09 05:05 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-09 09:41 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-09 12:36 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-09 15:54 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-09 18:04 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-09 20:57 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-09 22:25 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-10 00:12 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-10 05:17 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-10 09:58 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-10 13:38 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-10 17:20 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-10 20:29 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-10 22:50 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-11 00:14 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-11 05:28 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-11 10:22 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-11 14:35 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-11 18:12 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-11 21:19 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-11 23:21 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-12 03:52 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-12 08:25 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-12 12:18 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-12 16:17 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-12 19:04 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-12 21:43 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-12 23:16 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-13 03:37 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-13 07:46 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-13 10:28 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-13 12:25 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-13 15:00 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-13 16:24 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-13 18:07 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-13 20:15 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-13 22:03 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-14 00:06 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-14 05:48 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-14 09:32 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-14 11:57 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-14 14:11 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-14 16:21 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-14 18:11 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-14 20:17 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-14 22:08 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-15 00:07 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-15 06:23 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-15 13:12 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-15 18:25 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-15 21:42 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-15 23:44 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-16 04:00 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-16 09:33 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-16 15:10 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-16 19:35 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-16 22:10 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-17 00:15 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-17 06:10 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-17 11:47 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-17 15:26 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-17 18:15 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-17 21:05 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-17 23:23 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-18 03:53 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-18 08:51 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-18 12:25 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-18 16:33 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-18 19:31 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-18 22:21 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-19 00:26 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-19 06:18 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-19 11:22 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-19 15:13 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-19 17:56 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-19 19:52 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-19 21:10 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-19 22:56 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-20 00:10 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-20 05:13 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-20 08:54 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-20 11:17 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-20 14:01 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-20 16:16 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-20 18:10 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-20 20:13 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-20 22:05 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-21 00:05 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-21 06:00 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-21 10:02 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-21 13:04 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-21 15:50 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-21 17:27 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-21 19:28 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-21 21:12 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-21 23:12 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-22 04:07 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-22 10:36 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-22 15:50 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-22 19:25 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-22 22:01 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-23 00:05 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-23 04:59 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-23 08:35 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-23 12:06 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-23 15:50 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-23 17:53 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-23 20:03 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-23 22:12 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-23 23:56 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-24 03:41 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-24 07:40 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-24 10:48 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-24 13:22 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-24 16:21 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-24 18:51 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-24 20:48 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-24 22:16 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-25 00:11 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-25 05:04 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-25 09:19 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-25 12:20 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-25 15:39 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-25 18:09 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-25 20:56 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-25 22:21 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-26 00:08 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-26 05:07 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-26 09:24 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-26 12:10 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-26 15:23 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-26 17:46 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-26 19:45 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-26 21:18 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-26 23:05 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-27 02:58 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-27 06:33 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-27 09:28 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-27 11:26 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-27 13:40 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-27 15:14 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-27 17:09 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-27 19:19 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-27 21:02 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-27 23:01 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-28 03:41 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-28 07:50 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-28 10:27 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-28 12:16 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-28 14:48 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-28 16:09 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-28 18:04 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-28 20:13 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-28 22:01 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-29 00:08 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-29 05:49 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-29 10:56 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-29 14:48 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-29 17:36 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-29 19:56 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-29 21:26 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-29 22:56 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-30 00:05 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-30 05:02 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-30 09:33 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-30 12:07 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-30 15:26 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-30 17:52 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-30 19:55 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-30 21:27 UTC,,SCRAPE_FAILED,,,,N/A
2026-06-30 23:11 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-01 03:42 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-01 08:12 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-01 12:06 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-01 15:40 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-01 17:54 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-01 19:53 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-01 21:27 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-01 23:14 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-02 03:28 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-02 07:31 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-02 10:38 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-02 12:57 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-02 15:19 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-02 17:46 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-02 19:22 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-02 21:05 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-02 23:05 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-03 02:51 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-03 06:31 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-03 09:57 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-03 12:11 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-03 15:10 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-03 17:24 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-03 19:20 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-03 21:04 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-03 23:02 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-04 02:47 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-04 06:18 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-04 09:22 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-04 11:25 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-04 13:22 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-04 15:04 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-04 17:03 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-04 19:10 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-04 20:56 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-04 21:59 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-04 23:05 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-05 02:58 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-05 06:46 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-05 09:41 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-05 11:30 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-05 13:28 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-05 15:12 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-05 17:09 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-05 19:16 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-05 20:58 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-05 22:08 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-06 00:04 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-06 05:10 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-06 10:18 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-06 14:24 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-06 17:42 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-06 19:54 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-06 21:28 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-06 23:06 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-07 02:58 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-07 06:51 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-07 10:25 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-07 13:20 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-07 16:29 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-07 19:01 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-07 21:23 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-07 23:00 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-08 00:07 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-08 04:13 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-08 07:28 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-08 10:16 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-08 12:20 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-08 15:21 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-08 17:28 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-08 19:23 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-08 21:06 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-08 23:05 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-09 02:52 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-09 06:43 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-09 10:24 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-09 13:49 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-09 16:27 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-09 18:49 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-09 20:46 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-09 22:21 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-10 00:03 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-10 04:51 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-10 08:21 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-10 11:51 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-10 14:35 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-10 16:55 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-10 18:22 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-10 20:21 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-10 22:01 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-10 23:56 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-11 02:43 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-11 05:39 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-11 07:53 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-11 09:28 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-11 11:04 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-11 13:16 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-11 14:52 UTC,,SCRAPE_FAILED,,,,N/A
2026-07-11 15:54 UTC,,SCRAPE_FAILED,,,,N/A
